,name,male,origin,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,popularity,isAlive,episode_global_num
0,Viserys II Targaryen,1,,0,0,0,0,0,0,0,11,1,0.605351170568561,0.0,
1,Walder Frey,1,House Frey,1,1,1,1,1,1,1,1,1,0.896321070234113,0.0,60.0
3,Aemma Arryn,0,House Arryn,0,0,0,0,0,1,1,0,0,0.183946488294314,0.0,
5,Tommen Baratheon,1,,0,0,0,0,0,0,0,5,1,1.0,0.0,60.0
6,Valarr Targaryen,1,House Targaryen,0,0,0,0,0,1,1,0,0,0.431438127090301,0.0,
7,Viserys I Targaryen,1,,0,0,0,0,0,0,0,5,1,0.678929765886287,0.0,
8,Wilbert,1,,0,0,1,0,0,0,1,0,0,0.0066889632107023,0.0,
10,Will,1,Night's Watch,1,1,0,0,0,0,0,0,0,0.163879598662207,0.0,1.0
25,Willow Witch-eye,0,Wildling,0,0,0,0,1,0,0,0,0,0.0501672240802675,0.0,
26,Woth,1,,0,1,0,0,0,0,0,0,0,0.0301003344481605,0.0,
29,Wyl (guard),0,House Stark,1,0,0,0,0,0,0,0,0,0.0267558528428093,0.0,
30,Wyl Waynwood,0,House Arryn,0,0,0,0,0,0,0,0,0,0.0133779264214046,0.0,
41,Young Henly,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
50,Joffrey Baratheon,1,,0,0,0,0,0,0,0,5,1,1.0,0.0,32.0
51,Laenor Velaryon,1,Foreign Noble,0,0,0,0,0,1,1,0,0,0.193979933110367,0.0,
52,Leobald Tallhart,1,House Stark,0,1,1,1,1,1,1,0,0,0.110367892976588,0.0,
53,Maegor I Targaryen,1,,0,0,0,0,0,0,0,0,0,0.705685618729097,0.0,
54,Margaery Tyrell,0,House Tyrell,1,1,1,1,1,1,1,3,1,1.0,0.0,60.0
55,Naerys Targaryen,0,House Targaryen,1,0,0,0,0,1,1,12,1,0.220735785953177,0.0,
58,Quellon Greyjoy,1,House Greyjoy,0,0,0,1,0,1,1,0,0,0.0903010033444816,0.0,
59,Quentyn Blackwood,0,House Tully,0,0,0,0,0,0,1,0,0,0.020066889632107,0.0,
65,Quort,1,Wildling,0,0,1,0,0,0,0,0,0,0.0100334448160535,0.0,
66,Qyle,1,,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,
72,Rast,1,Night's Watch,1,1,1,0,0,0,0,0,0,0.0668896321070234,0.0,35.0
80,Red Rolfe,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,
84,Rhaegel Targaryen,1,House Targaryen,0,0,0,0,0,1,1,3,1,0.0969899665551839,0.0,
85,Rhaena Targaryen (daughter of Daemon),0,House Targaryen,0,0,0,0,0,1,1,0,0,0.1438127090301,0.0,
86,Rhaena Targaryen (daughter of Aegon III),0,House Targaryen,0,0,0,0,0,0,1,0,0,0.0735785953177257,0.0,
87,Rhaenys Targaryen,0,House Targaryen,1,0,0,0,0,1,1,1,1,0.277591973244147,0.0,
88,Rhaenys Targaryen (daughter of Rhaegar),0,House Targaryen,1,1,1,1,1,0,1,10,1,0.244147157190635,0.0,
90,Rhaenys Targaryen (daughter of Aemon),0,House Targaryen,0,0,0,0,0,1,1,0,0,0.1438127090301,0.0,
92,Richard Farrow,0,Noble,0,0,0,1,0,0,1,0,0,0.0167224080267558,0.0,
101,Robb Stark,1,,0,0,0,0,0,0,0,7,1,1.0,0.0,29.0
109,Roger of Pennytree,1,,0,0,0,0,0,0,0,0,0,0.0301003344481605,0.0,
127,Rowan,1,Wildling,0,0,0,0,1,0,0,0,0,0.060200668896321,0.0,
129,Runciter,1,,0,0,0,0,0,0,1,0,0,0.244147157190635,0.0,
135,Ryles,0,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
140,Sallor,1,Outlaw,0,0,1,0,0,0,0,0,0,0.0301003344481605,0.0,
164,Softfoot,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.020066889632107,0.0,
165,Spotted Pate of Maidenpool,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
166,Squint,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0033444816053511,0.0,
167,Squirrel,0,Wildling,0,0,0,0,1,0,0,0,0,0.0434782608695652,0.0,
169,Stafford Lannister,1,House Lannister,1,1,1,1,1,1,1,1,1,0.170568561872909,0.0,
172,Stannis Baratheon,1,,0,0,0,0,0,0,0,4,1,1.0,0.0,50.0
174,Stone Thumbs,0,Wildling,0,0,1,0,0,0,0,0,0,0.0033444816053511,0.0,
177,Sylas,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0066889632107023,0.0,
184,Tansy,0,Peasant,0,0,1,1,0,0,0,0,0,0.0234113712374581,0.0,32.0
191,Thistle,0,Wildling,0,0,0,0,1,0,0,0,0,0.0167224080267558,0.0,
200,Todric,1,,0,1,0,0,0,0,0,0,0,0.0167224080267558,0.0,
203,Tommard Heddle,1,Noble,0,0,0,0,0,0,1,0,0,0.0468227424749163,0.0,
206,Tothmure,1,,0,1,0,0,0,0,1,0,0,0.0133779264214046,0.0,
208,Tregar,0,House Lannister,1,0,0,0,0,0,0,0,0,0.0066889632107023,0.0,
213,Tristifer IV Mudd,1,,0,0,0,0,0,0,0,0,0,0.0535117056856187,0.0,
221,Ulf the Ill,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,
233,Uthor Underleaf,1,,0,0,0,0,0,0,1,0,0,0.0501672240802675,0.0,
234,Utt,1,Outlaw,0,1,1,0,0,0,0,0,0,0.0234113712374581,0.0,
236,Varly,0,House Stark,1,0,0,0,0,0,0,0,0,0.0167224080267558,0.0,
250,Walder Frey (son of Merrett),1,House Frey,0,0,0,0,0,0,0,0,0,0.0,0.0,
251,Wallen,0,Night's Watch,1,0,0,0,0,0,0,0,0,0.020066889632107,0.0,6.0
253,Walys Flowers,1,House Tyrell,0,0,0,0,1,0,1,0,0,0.0234113712374581,0.0,
261,Watt,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0167224080267558,0.0,
267,Rafford,1,House Lannister,0,1,1,1,1,0,0,0,0,0.0969899665551839,0.0,
272,Tanda Stokeworth,0,House Lannister,1,1,1,1,1,0,1,1,1,0.113712374581939,0.0,
277,Addam Osgrey,1,House Tyrell,0,0,0,0,0,0,0,0,0,0.0367892976588628,0.0,
279,Aegon Frey (son of Stevron),1,House Frey,0,0,0,0,0,0,0,0,0,0.0,0.0,
280,Aegon I Targaryen,1,,0,0,0,0,0,0,0,6,1,1.0,0.0,
281,Aegon II Targaryen,1,,0,0,0,0,0,0,0,7,1,0.759197324414715,0.0,
282,Aegon IV Targaryen,1,,0,0,0,0,0,0,0,15,1,0.675585284280936,0.0,
284,Aegon III Targaryen,1,Foreign Peasant,0,0,0,0,0,0,0,8,1,0.625418060200668,0.0,
285,Aegon Targaryen (son of Jaehaerys I),0,House Targaryen,0,0,0,0,0,0,1,0,0,0.0,0.0,
286,Aegon Targaryen (son of Aenys I),1,House Targaryen,0,0,0,0,0,1,1,0,0,0.0,0.0,
287,Aegon Targaryen (son of Rhaegar),1,House Targaryen,0,0,0,0,0,0,0,0,0,0.0,0.0,
289,Aenys I Targaryen,1,,0,0,0,0,0,0,0,5,1,0.57190635451505,0.0,
292,Aggar,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0.0267558528428093,0.0,
294,Aerys I Targaryen,1,,0,0,0,0,0,0,0,3,1,0.622073578595317,0.0,
296,Aerys II Targaryen,1,,0,0,0,0,0,0,0,10,1,1.0,0.0,
297,Alebelly,1,House Stark,0,1,0,0,0,0,0,0,0,0.0301003344481605,0.0,
298,Alequo Adarys,1,Foreign Peasant,0,0,0,0,0,0,0,0,0,0.0133779264214046,0.0,
301,All-for-Joffrey,1,,0,1,0,0,0,0,0,0,0,0.0066889632107023,0.0,
304,Alicent Hightower,0,House Tyrell,0,0,0,0,0,1,1,4,1,0.267558528428093,0.0,
310,Alyn Velaryon,1,Foreign Noble,0,0,0,1,1,1,1,0,0,0.160535117056856,0.0,
311,Alysanne Osgrey,0,House Tyrell,0,0,0,0,0,0,0,0,0,0.0267558528428093,0.0,
317,Andrey Charlton,1,House Frey,0,1,0,0,0,0,1,0,0,0.0133779264214046,0.0,
329,Baelon Targaryen (son of Viserys I),1,House Targaryen,0,0,0,0,0,0,1,0,0,0.100334448160535,0.0,
332,Baelor Targaryen (son of Daeron II),1,House Targaryen,0,0,1,0,0,1,1,3,1,0.474916387959866,0.0,
334,Bannen,1,Night's Watch,0,1,1,0,0,0,0,0,0,0.0334448160535117,0.0,24.0
350,Ben Bushy,0,Noble,0,0,0,1,0,0,1,0,0,0.0234113712374581,0.0,
385,Brown Bernarr,0,Night's Watch,0,1,1,0,0,0,0,0,0,0.0234113712374581,0.0,
392,Byam Flint,1,Night's Watch,0,0,1,0,0,0,1,0,0,0.020066889632107,0.0,
396,Lord Cafferen,1,House Baratheon,0,0,1,0,0,0,1,0,0,0.020066889632107,0.0,
406,Cedric Payne,1,House Lannister,0,0,0,1,0,0,1,0,0,0.0133779264214046,0.0,
410,Catelyn Stark,0,House Tully,0,0,0,0,0,1,1,7,1,0.0,0.0,29.0
412,Chiggen,1,,1,0,0,0,0,0,0,0,0,0.0167224080267558,0.0,
421,Conn,1,Outlaw,1,0,0,0,0,0,0,0,0,0.0133779264214046,0.0,
429,Daella Targaryen (daughter of Jaehaerys I),0,House Targaryen,0,0,0,0,0,1,1,0,0,0.0869565217391304,0.0,
430,Daella Targaryen (daughter of Maekar I),1,House Targaryen,0,0,0,0,0,0,1,0,0,0.0802675585284281,0.0,
431,Daenerys Targaryen (daughter of Aegon IV),0,House Targaryen,0,0,0,0,1,1,1,10,1,0.0936454849498327,0.0,
432,Daeron I Targaryen,1,,0,0,0,0,0,0,0,7,1,0.518394648829431,0.0,
433,Daena Targaryen,0,House Targaryen,0,0,0,0,0,1,1,7,1,0.227424749163879,0.0,
435,Daeron Targaryen (son of Viserys I),1,House Targaryen,0,0,0,0,0,0,1,0,0,0.227424749163879,0.0,
437,Daeron Targaryen (son of Maekar I),1,House Targaryen,0,1,0,1,0,1,1,0,0,0.130434782608695,0.0,
438,Daeron II Targaryen,1,,0,0,0,0,0,0,0,10,1,0.765886287625418,0.0,
442,Damon Lannister (lord),1,House Lannister,0,0,0,0,0,1,1,0,0,0.0,0.0,
448,Del,0,Wildling,0,0,1,1,0,0,0,0,0,0.0133779264214046,0.0,
456,Dick Follard,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0301003344481605,0.0,
458,Dobber,1,,0,1,0,0,0,0,0,0,0,0.0267558528428093,0.0,
461,Donella Hornwood,0,House Stark,0,1,0,0,1,1,1,0,0,0.0969899665551839,0.0,
466,Dornish Dilly,0,Night's Watch,0,0,1,0,0,0,0,0,0,0.0033444816053511,0.0,
469,Drennan,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,16.0
475,Dykk Harlaw,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0100334448160535,0.0,
476,Easy,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0033444816053511,0.0,
477,Duncan Targaryen,1,House Targaryen,0,0,1,1,1,1,1,6,1,0.140468227424749,0.0,
481,Edwyn Osgrey,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.020066889632107,0.0,
487,Elaena Targaryen,0,House Targaryen,0,0,0,0,0,1,1,7,1,0.137123745819397,0.0,
490,Elza,0,Foreign Peasant,0,0,0,0,1,0,0,0,0,0.0100334448160535,0.0,
506,Euron Greyjoy,1,House Greyjoy,0,0,0,0,0,0,0,4,1,0.739130434782608,0.0,72.0
511,Fogo,1,Dothraki,1,0,0,0,0,0,1,0,0,0.020066889632107,0.0,
514,Frenya,1,Wildling,0,0,0,0,1,0,0,0,0,0.0434782608695652,0.0,
528,Garth of Oldtown,0,Night's Watch,0,0,1,0,0,0,0,0,0,0.020066889632107,0.0,
531,Gelmarr,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0.0267558528428093,0.0,
533,Gerold Lannister,1,House Lannister,0,0,0,0,0,1,1,0,0,0.0869565217391304,0.0,
536,Gladden Wylde,1,House Baratheon,1,0,0,0,0,0,1,0,0,0.0167224080267558,0.0,
537,Glendon Flowers,1,,0,0,0,0,0,0,1,0,0,0.0802675585284281,0.0,
543,Grazdan,1,Foreign Peasant,0,0,1,0,0,0,1,0,0,0.0133779264214046,0.0,
567,Gynir,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0.0267558528428093,0.0,
570,Hali,0,Wildling,1,0,0,0,0,0,0,0,0,0.020066889632107,0.0,
573,Hamish the Harper,0,,0,0,1,1,1,0,0,0,0,0.020066889632107,0.0,
574,Halys Hornwood,1,House Stark,1,1,0,1,0,1,1,0,0,0.107023411371237,0.0,
575,Harghaz,1,Foreign Peasant,0,0,0,0,1,0,0,0,0,0.0234113712374581,0.0,
577,Harlan Grandison,1,House Baratheon,0,0,1,0,0,0,1,0,0,0.0167224080267558,0.0,
584,Harra,0,House Tully,0,1,0,0,0,0,0,0,0,0.0167224080267558,0.0,
585,Harrag Sharp,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0167224080267558,0.0,
588,Harren Botley,0,House Greyjoy,0,0,0,1,0,0,0,0,0,0.060200668896321,0.0,
591,Harsley,1,,0,0,1,0,1,0,0,0,0,0.0033444816053511,0.0,
596,Helicent Uffering,0,Noble,0,0,0,0,0,0,0,0,0,0.0234113712374581,0.0,
603,Hendry Bracken,0,House Tully,0,1,0,0,0,0,0,0,0,0.040133779264214,0.0,
604,Heward,0,House Stark,1,0,0,0,0,0,0,0,0,0.020066889632107,0.0,
617,Jaehaerys Targaryen (son of Aegon II),1,House Targaryen,0,0,0,0,0,0,1,0,0,0.187290969899665,0.0,
618,Jaehaera Targaryen,0,House Targaryen,0,0,0,0,0,1,1,0,0,0.280936454849498,0.0,
620,Jaehaerys II Targaryen,1,,0,0,0,0,0,0,0,0,0,0.494983277591973,0.0,
622,Jaehaerys I Targaryen,1,,0,0,0,0,0,0,0,5,1,0.65886287625418,0.0,
623,Jate,0,,0,0,0,1,0,0,0,0,0,0.0,0.0,
634,Jeyne Westerling (wife of Maegor I),0,House Lannister,0,0,1,0,0,1,1,0,0,0.110367892976588,0.0,
635,Jeyne Waters,1,Peasant,0,0,0,0,0,0,0,0,0,0.0735785953177257,0.0,
640,Joanna Lannister,0,House Lannister,1,1,1,1,1,1,1,5,1,0.23076923076923,0.0,
651,Jon Umber (Smalljon),1,House Stark,1,1,1,1,1,0,0,0,0,0.0702341137123745,0.0,
653,Jon Waters,1,,0,0,0,1,0,0,1,0,0,0.0769230769230769,0.0,
665,Jyck,1,House Lannister,1,0,0,0,0,0,0,0,0,0.0301003344481605,0.0,
670,Kenned,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0066889632107023,0.0,
675,Koss,1,,0,1,0,0,0,0,0,0,0,0.0367892976588628,0.0,
676,Kromm,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0.0066889632107023,0.0,
677,Kurz,1,,0,1,0,0,0,0,0,0,0,0.0367892976588628,0.0,
679,Kyle (brotherhood),0,Outlaw,0,0,0,0,0,0,0,0,0,0.0,0.0,
692,Lem (Standfast),0,House Tyrell,0,0,0,0,0,0,0,0,0,0.0133779264214046,0.0,
710,Lorimer,1,House Lannister,0,0,0,1,0,0,1,0,0,0.0133779264214046,0.0,
711,Lorren,1,,0,1,0,0,0,0,0,0,0,0.0234113712374581,0.0,
715,Lucan,1,House Tully,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,
719,Lucas Roote,1,House Frey,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
727,Luton,1,House Stark,0,0,0,0,1,0,0,0,0,0.0234113712374581,0.0,
733,Lyonel Bentley,0,Soldier,0,0,0,0,0,0,1,0,0,0.0133779264214046,0.0,
734,Lyonel Tyrell (lord),1,House Tyrell,0,0,0,0,0,0,1,0,0,0.020066889632107,0.0,
739,Maerie (Whore),0,,0,0,1,0,0,0,0,0,0,0.0033444816053511,0.0,
754,Marq Grafton,1,House Arryn,0,0,0,1,0,0,0,0,0,0.0301003344481605,0.0,
756,Maslyn,0,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
776,Mero,1,Outlaw,0,0,1,0,1,0,0,0,0,0.0468227424749163,0.0,28.0
787,Morrec,1,House Lannister,1,0,0,0,0,0,0,0,0,0.0267558528428093,0.0,
790,Mors Martell (brother of Doran),1,House Martell,0,0,0,1,0,0,0,0,0,0.0668896321070234,0.0,
799,Myles (squire),1,House Tully,0,1,0,0,0,0,0,0,0,0.0133779264214046,0.0,
800,Myrtle,0,Wildling,0,0,0,0,1,0,0,0,0,0.0468227424749163,0.0,
817,Ogo,1,Dothraki,1,0,0,0,0,0,0,0,0,0.0367892976588628,0.0,
821,Old Henly,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
822,Olyvar Oakheart,1,House Tyrell,0,0,0,1,0,0,1,0,0,0.0234113712374581,0.0,
826,Orell,1,Wildling,0,1,1,1,1,0,0,0,0,0.0802675585284281,0.0,29.0
827,Ormond (knight),0,,0,0,0,0,0,0,1,0,0,0.0,0.0,
835,Othor,1,Night's Watch,1,0,0,0,0,0,0,0,0,0.0568561872909698,0.0,8.0
845,Pate (Pinchbottom),0,,0,0,0,0,0,0,0,0,0,0.0033444816053511,0.0,
848,Pate (Standfast),1,House Tyrell,0,0,0,0,0,0,0,0,0,0.0133779264214046,0.0,
860,Poul Pemford,1,Noble,0,1,0,0,0,0,0,0,0,0.0066889632107023,0.0,
861,Poxy Tym,1,House Stark,0,1,0,0,0,0,0,0,0,0.0100334448160535,0.0,
862,Praed,1,,0,1,0,0,0,0,0,0,0,0.0167224080267558,0.0,
874,Quaro,0,Dothraki,1,0,0,0,1,0,0,0,0,0.0301003344481605,0.0,
879,Aladale Wynch,1,House Greyjoy,0,1,1,0,0,0,1,0,0,0.020066889632107,0.0,
886,Allard Seaworth,1,House Baratheon,0,1,1,1,1,0,1,0,0,0.0635451505016722,0.0,
887,Allar Deem,1,Soldier,0,1,0,0,0,0,0,0,0,0.0434782608695652,0.0,
889,Alyn Cockshaw,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.040133779264214,0.0,
900,Alyssa Blackwood,0,House Tully,0,1,1,1,1,1,1,0,0,0.0969899665551839,0.0,
902,Amarei Crakehall,0,House Lannister,0,1,1,1,1,1,0,0,0,0.153846153846153,0.0,
