,name,male,origin,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,popularity,isAlive,episode_global_num
903,Ambrose Butterwell,1,House Targaryen,0,0,0,0,0,1,1,0,0,0.414715719063545,0.0,
905,Andros Brax,1,House Lannister,1,0,1,0,0,0,1,0,0,0.0535117056856187,0.0,
921,Balman Byrch,1,Noble,0,0,1,1,1,1,1,0,0,0.0735785953177257,0.0,
922,Barth,1,Soldier,0,0,1,1,1,0,0,0,0,0.354515050167224,0.0,
930,Benfrey Frey,1,House Frey,0,1,1,1,1,1,1,0,0,0.0735785953177257,0.0,
937,Bethany Rosby,0,House Baratheon,0,1,1,1,1,1,1,0,0,0.0668896321070234,0.0,
944,Bryan Fossoway,1,House Tyrell,0,1,0,0,0,0,1,0,0,0.0267558528428093,0.0,
946,Bryen Farring,1,House Lannister,0,1,1,1,1,0,0,0,0,0.0334448160535117,0.0,
947,Bryen Caron,1,House Baratheon,0,0,0,0,0,0,1,0,0,0.0267558528428093,0.0,
948,Burton Crakehall,1,House Lannister,1,1,1,1,0,0,1,0,0,0.0367892976588628,0.0,
949,Craghas Drahar,1,Foreign Peasant,0,0,0,0,0,0,0,0,0,0.0167224080267558,0.0,
952,Cayn,1,House Stark,1,1,0,0,0,0,0,0,0,0.0301003344481605,0.0,
955,Chayle,1,,1,1,1,0,0,0,0,0,0,0.0635451505016722,0.0,
956,Clarent Crakehall,0,House Lannister,0,0,0,0,0,0,1,0,0,0.0100334448160535,0.0,
959,Cley Cerwyn,1,House Stark,0,1,1,1,1,0,1,1,1,0.0735785953177257,0.0,
960,Clubfoot Karl,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0267558528428093,0.0,
967,Cregan Stark,1,House Stark,1,1,0,0,0,1,1,0,0,0.484949832775919,0.0,
968,Cyrenna Swann,0,House Baratheon,0,1,1,1,1,1,0,0,0,0.0769230769230769,0.0,
974,Dalbridge,1,Night's Watch,0,1,1,1,1,0,0,0,0,0.0501672240802675,0.0,
979,Dareon,1,Night's Watch,1,1,1,1,1,0,0,0,0,0.167224080267558,0.0,
981,Daryn Hornwood,1,House Stark,1,0,0,0,1,0,0,0,0,0.0869565217391304,0.0,
986,Delp,0,House Tully,0,1,1,1,1,0,0,0,0,0.0133779264214046,0.0,
989,Denys Arryn,0,House Arryn,0,0,1,1,0,0,1,0,0,0.0836120401337792,0.0,
991,Desmond,0,House Stark,1,1,0,0,1,0,0,0,0,0.0434782608695652,0.0,
994,Dickon Tarly,1,House Tyrell,1,0,0,1,1,1,0,0,0,0.103678929765886,0.0,65.0
996,Dirk,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0434782608695652,0.0,
1000,Donnel Locke,0,House Stark,0,1,1,1,0,0,1,0,0,0.0367892976588628,0.0,
1003,Dormund,1,Wildling,0,0,1,1,1,0,0,0,0,0.0267558528428093,0.0,
1005,Ebben,1,Night's Watch,0,1,1,1,1,0,0,0,0,0.0434782608695652,0.0,
1010,Edwyd Fossoway,1,House Tyrell,0,1,0,0,0,0,1,0,0,0.0234113712374581,0.0,
1014,Elbert Arryn,1,House Arryn,0,1,0,1,0,0,1,0,0,0.0468227424749163,0.0,
1020,Elwood,0,House Tully,0,0,1,1,1,0,0,0,0,0.0167224080267558,0.0,
1025,Endrew Tarth,1,House Baratheon,1,1,1,0,0,0,1,0,0,0.0668896321070234,0.0,
1026,Eroeh,0,Foreign Peasant,1,1,0,0,1,0,0,0,0,0.0334448160535117,0.0,
1027,Eon Hunter,1,House Arryn,1,1,1,1,1,0,1,0,0,0.0468227424749163,0.0,
1042,Garth of Greenaway,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0301003344481605,0.0,
1047,Garth Greyfeather,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0501672240802675,0.0,
1048,Gawen Swann,1,House Baratheon,0,0,0,0,0,0,1,0,0,0.0167224080267558,0.0,
1050,Gawen Wylde,1,House Baratheon,0,1,0,0,0,0,1,0,0,0.0133779264214046,0.0,
1056,Gerardys,1,House Targaryen,0,0,1,0,0,0,1,0,0,0.0234113712374581,0.0,
1062,Gormon Peake,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.060200668896321,0.0,
1066,Grazdan mo Ullhor,1,Foreign Noble,0,0,1,0,0,0,1,0,0,0.0301003344481605,0.0,
1068,Grubbs,0,Night's Watch,0,0,1,1,1,0,0,0,0,0.020066889632107,0.0,
1070,Guncer Sunglass,1,House Baratheon,0,1,1,0,0,0,1,0,0,0.040133779264214,0.0,
1075,Gwayne Hightower,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.0501672240802675,0.0,
1076,Hairy Hal,0,Night's Watch,0,0,1,1,1,0,0,0,0,0.0334448160535117,0.0,
1077,Hake,1,Night's Watch,1,1,1,0,0,0,0,0,0,0.0267558528428093,0.0,
1083,Harlen Tyrell,1,House Tyrell,1,0,0,0,0,0,1,0,0,0.0635451505016722,0.0,
1086,Harrold Westerling,1,House Lannister,0,0,0,0,0,0,1,0,0,0.270903010033444,0.0,
1087,Harwood Fell,1,Noble,0,0,0,1,1,0,1,0,0,0.0301003344481605,0.0,
1088,Harwin Strong,1,Noble,0,0,0,0,0,0,1,0,0,0.0869565217391304,0.0,
1091,Helman Tallhart,1,House Stark,1,1,1,1,1,0,1,0,0,0.130434782608695,0.0,
1098,Hubard Rambton,1,Noble,0,1,1,0,0,0,1,0,0,0.020066889632107,0.0,
1104,Hullen,1,House Stark,1,1,1,0,1,0,1,0,0,0.060200668896321,0.0,
1105,Humfrey Beesbury,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.0267558528428093,0.0,
1106,Humfrey Hardyng,1,House Arryn,0,0,0,0,0,0,1,0,0,0.0535117056856187,0.0,
1114,Jaremy Rykker,1,Night's Watch,1,1,1,0,1,0,1,0,0,0.060200668896321,0.0,
1115,Jarl,1,Wildling,0,0,1,1,1,0,0,0,0,0.0501672240802675,0.0,
1116,Jason Lannister,1,House Lannister,0,0,0,0,0,1,1,0,0,0.0468227424749163,0.0,
1120,Jeyne Arryn,0,House Arryn,0,0,0,0,0,0,1,0,0,0.0334448160535117,0.0,
1126,Joffrey Lonmouth,1,Noble,0,0,0,0,0,0,1,0,0,0.0234113712374581,0.0,
1127,Joffrey Caswell,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.0234113712374581,0.0,
1139,Jonothor Darry,1,House Frey,0,0,1,1,0,0,1,1,1,0.0468227424749163,0.0,
1144,Kaeth,1,,0,0,1,1,0,0,1,0,0,0.260869565217391,0.0,
1150,Kyra,1,House Stark,1,1,0,1,1,0,0,0,0,0.0535117056856187,0.0,
1153,Lark,1,Night's Watch,0,1,1,0,0,0,0,0,0,0.040133779264214,0.0,
1159,Leo Lefford,1,House Lannister,1,1,1,1,1,0,1,0,0,0.0568561872909698,0.0,
1169,Lorent Marbrand,1,House Lannister,0,0,0,0,0,0,1,0,0,0.0735785953177257,0.0,
1171,Lothar Mallery,0,House Tyrell,1,0,1,0,0,0,1,0,0,0.0167224080267558,0.0,
1179,Lyanna Mormont,1,House Stark,0,0,0,1,1,0,0,1,1,0.0568561872909698,0.0,70.0
1181,Lyman Beesbury,1,House Tyrell,0,0,0,0,0,0,1,0,0,0.260869565217391,0.0,
1183,Lyman Darry,0,House Frey,1,1,0,0,0,0,1,0,0,0.0568561872909698,0.0,
1189,Cleos Frey,1,House Frey,1,1,1,1,1,1,1,0,0,0.247491638795986,0.0,
1190,Dontos Hollard,1,House Baratheon,1,1,1,1,0,0,1,0,0,0.23076923076923,0.0,33.0
1191,Craster,1,Wildling,0,1,1,1,1,0,0,0,0,0.170568561872909,0.0,24.0
1192,Dale Seaworth,1,House Baratheon,0,1,1,1,1,0,1,0,0,0.0702341137123745,0.0,
1198,Lyonel Strong,1,Noble,0,0,0,0,0,1,1,0,0,0.334448160535117,0.0,
1202,Mallador Locke,1,Night's Watch,0,1,1,0,0,0,1,0,0,0.0267558528428093,0.0,
1206,Maric Seaworth,1,House Baratheon,0,1,1,1,1,0,1,0,0,0.0635451505016722,0.0,
1214,Matarys Targaryen,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.100334448160535,0.0,
1216,Martyn Lannister,1,House Lannister,0,1,1,1,1,0,0,5,1,0.137123745819397,0.0,25.0
1220,Mawney,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0234113712374581,0.0,
1221,Medgar Tully,1,House Tully,0,0,0,0,0,0,1,0,0,0.0167224080267558,0.0,
1222,Medger Cerwyn,1,House Stark,1,1,0,0,0,0,1,1,1,0.0635451505016722,0.0,
1239,Monford Velaryon,1,Foreign Noble,0,1,1,0,0,0,1,0,0,0.0234113712374581,0.0,
1246,Muttering Bill,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.020066889632107,0.0,
1248,Murmison,1,Soldier,0,0,1,0,0,0,0,0,0,0.31438127090301,0.0,
1251,Myles Mooton,1,House Tully,0,0,1,1,0,0,1,0,0,0.0267558528428093,0.0,
1262,Ollo Lophand,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0367892976588628,0.0,
1267,Orbert Caswell,1,House Tyrell,0,0,0,1,0,0,1,0,0,0.0568561872909698,0.0,
1268,Ordello,0,Foreign Noble,0,0,0,0,1,0,1,0,0,0.0133779264214046,0.0,
1272,Orphan Oss,0,Night's Watch,0,0,1,1,1,0,0,0,0,0.0234113712374581,0.0,
1276,Ossifer Plumm,1,House Targaryen,0,0,1,1,1,1,1,0,0,0.0869565217391304,0.0,
1278,Ottyn Wythers,0,Noble,0,1,1,0,0,0,1,0,0,0.0434782608695652,0.0,
1279,Owen Norrey,0,Outlaw,0,0,1,1,0,0,0,0,0,0.0301003344481605,0.0,
1280,Pate of the Blue Fork,1,House Frey,0,1,1,1,0,1,1,0,0,0.170568561872909,0.0,
1290,Qarlton Chelsted,1,Noble,0,0,1,1,0,0,1,0,0,0.357859531772575,0.0,
1291,Lord Commander Qorgyle,1,House Martell,0,0,1,0,0,0,1,0,0,0.0668896321070234,0.0,
1295,Quentyn Ball,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.0668896321070234,0.0,
1299,Ralf Kenning,1,House Greyjoy,0,0,0,1,1,0,1,0,0,0.0468227424749163,0.0,38.0
1300,Raymun Redbeard,1,Wildling,0,0,0,0,0,0,1,0,0,0.0,0.0,
1302,Raynald Westerling,1,House Lannister,0,0,1,1,0,0,1,0,0,0.0702341137123745,0.0,
1303,Red Alyn of the Rosewood,1,Night's Watch,0,0,1,0,0,0,0,0,0,0.0133779264214046,0.0,
1309,Rhea Royce,0,House Arryn,0,0,0,0,0,1,1,0,0,0.0936454849498327,0.0,
1314,Rickard Thorne,1,House Baratheon,0,0,0,0,0,0,1,0,0,0.0267558528428093,0.0,
1318,Robert Brax,0,House Lannister,0,1,1,0,0,0,1,0,0,0.0468227424749163,0.0,
1320,Robin Flint,0,House Stark,1,1,1,1,0,0,1,0,0,0.0501672240802675,0.0,
1338,Rupert Brax,1,House Lannister,0,1,1,0,0,0,1,0,0,0.040133779264214,0.0,
1340,Ryam Redwyne,1,House Tyrell,1,1,1,1,0,0,1,0,0,0.364548494983277,0.0,
1347,Saera Targaryen,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.0702341137123745,0.0,
1352,Sawane Botley,1,House Greyjoy,0,1,1,1,0,0,1,0,0,0.0903010033444816,0.0,
1360,Shella Whent,0,House Tully,1,1,1,1,1,1,1,1,1,0.0802675585284281,0.0,
1366,Lord Staunton,1,Noble,0,0,0,0,0,0,1,0,0,0.0167224080267558,0.0,
1371,Steffon Darklyn,0,House Targaryen,0,0,0,0,0,0,1,0,0,0.0936454849498327,0.0,
1381,Symond Frey,1,House Frey,0,1,1,1,1,1,0,0,0,0.20066889632107,0.0,
1387,Terrence Toyne,1,Noble,0,0,1,1,1,0,1,0,0,0.040133779264214,0.0,
1394,Tion Frey,1,,1,1,1,1,1,0,0,0,0,0.120401337792642,0.0,
1396,Tomard,1,House Stark,1,1,1,0,1,0,0,0,0,0.0635451505016722,0.0,
1400,Torwynd,1,Wildling,0,0,1,1,1,0,0,0,0,0.0267558528428093,0.0,
1409,Tybolt Lannister,1,House Lannister,0,0,0,0,0,1,1,0,0,0.0769230769230769,0.0,
1412,Tyrek Lannister,1,House Lannister,1,1,1,1,1,1,0,0,0,0.133779264214046,0.0,
1415,Tytos Frey,1,House Frey,0,1,1,1,0,1,1,0,0,0.0635451505016722,0.0,
1422,Vaemond Velaryon,1,Foreign Noble,0,0,0,0,0,0,1,0,0,0.0301003344481605,0.0,
1424,Vayon Poole,1,Noble,1,1,0,0,0,0,1,0,0,0.0535117056856187,0.0,8.0
1425,Vickon Greyjoy,0,House Greyjoy,1,1,1,1,0,0,1,0,0,0.0367892976588628,0.0,
1426,Viserys Plumm,0,House Targaryen,0,0,0,0,1,0,1,0,0,0.0936454849498327,0.0,
1444,Willam Wells,1,House Martell,0,0,0,0,1,0,1,0,0,0.040133779264214,0.0,
1445,Willem Darry,1,House Frey,1,1,1,0,1,0,1,1,1,0.120401337792642,0.0,
1447,Willem Lannister,1,House Lannister,1,1,1,1,1,0,0,4,1,0.167224080267558,0.0,25.0
1449,Willam Stark,1,House Stark,0,1,0,0,0,1,1,0,0,0.11705685618729,0.0,
1458,Aegor Rivers,1,House Tully,0,0,0,1,1,1,1,4,1,0.210702341137123,0.0,
1459,Aenys Frey,1,House Frey,1,1,1,1,1,1,1,0,0,0.147157190635451,0.0,
1460,Aerion Targaryen,1,House Targaryen,0,1,1,0,1,1,1,4,1,0.207357859531772,0.0,
1461,Aemond Targaryen,1,House Targaryen,0,0,0,0,1,0,1,4,1,0.311036789297658,0.0,
1467,Axell Florent,1,House Tyrell,0,1,1,1,1,0,1,1,1,0.307692307692307,0.0,32.0
1470,Benfred Tallhart,1,House Stark,0,1,1,1,1,0,0,0,0,0.0702341137123745,0.0,
1476,Bryce Caron,1,House Baratheon,1,1,0,0,1,0,1,0,0,0.0668896321070234,0.0,
1478,Cassana Estermont,1,House Baratheon,0,1,1,0,1,1,0,0,0,0.103678929765886,0.0,
1479,Chett,1,Night's Watch,1,1,1,0,0,0,0,0,0,0.197324414715719,0.0,
1481,Cersei Lannister,0,House Lannister,1,1,1,1,1,1,1,9,1,1.0,0.0,72.0
1482,Chiswyck,0,House Lannister,0,1,1,0,0,0,0,0,0,0.0635451505016722,0.0,
1483,Cleon,1,Foreign Peasant,0,0,1,1,1,0,1,0,0,0.103678929765886,0.0,
1484,Cohollo,1,Dothraki,1,0,0,0,0,0,0,0,0,0.0334448160535117,0.0,
1485,Cortnay Penrose,1,House Baratheon,0,1,1,0,0,0,1,0,0,0.160535117056856,0.0,
1487,Cragorn,1,House Greyjoy,0,0,0,1,1,0,0,0,0,0.0234113712374581,0.0,
1490,Cressen,1,,0,1,1,1,0,0,1,0,0,0.183946488294314,0.0,
1495,Dalla,0,Wildling,0,0,1,1,1,0,0,0,0,0.0869565217391304,0.0,
1496,Doran Martell,1,House Martell,1,1,1,1,1,1,1,6,1,0.498327759197324,0.0,51.0
1498,Eddison Tollett,1,House Arryn,0,1,1,1,1,0,0,0,0,0.100334448160535,0.0,70.0
1502,Ellaria Sand,0,House Martell,0,0,1,1,1,1,0,2,1,0.160535117056856,0.0,63.0
1503,Ethan Glover,1,House Stark,1,1,0,0,0,0,0,0,0,0.0334448160535117,0.0,
1506,Gerold Hightower,1,House Tyrell,1,1,1,0,0,0,1,0,0,0.414715719063545,0.0,
1512,Gyles Rosby,1,House Baratheon,1,1,1,1,1,0,1,0,0,0.364548494983277,0.0,
1513,Harren Hoare,1,House Greyjoy,0,0,0,0,0,0,0,0,0,0.204013377926421,0.0,
1516,Helaena Targaryen,0,House Targaryen,0,0,0,0,0,1,1,0,0,0.270903010033444,0.0,
1517,Hodor,1,House Stark,1,1,1,1,1,0,0,0,0,0.244147157190635,0.0,55.0
1519,Iggo,1,Dothraki,0,0,1,0,0,0,0,0,0,0.0167224080267558,0.0,
1522,Janos Slynt,1,Night's Watch,1,1,1,1,1,0,1,0,0,0.561872909698996,0.0,43.0
1523,Jared Frey,1,House Frey,1,1,1,1,1,1,1,0,0,0.147157190635451,0.0,
1524,Jasper Wylde,1,House Baratheon,0,0,0,0,0,0,1,0,0,0.250836120401337,0.0,
1526,Jeyne Lothston,0,Noble,0,0,0,0,0,0,0,0,0,0.0234113712374581,0.0,
1529,Jory Cassel,1,House Stark,1,1,1,0,1,0,1,1,1,0.170568561872909,0.0,5.0
1530,Jorah Mormont,1,House Stark,1,1,1,1,1,1,1,1,1,0.722408026755852,0.0,70.0
1532,Khrazz,1,Foreign Peasant,0,0,0,0,1,0,0,0,0,0.0769230769230769,0.0,
1533,Kurleket,1,House Tully,1,0,0,0,0,0,0,0,0,0.0100334448160535,0.0,
1536,Lancel Lannister,1,House Lannister,1,1,1,1,1,1,1,5,1,0.478260869565217,0.0,60.0
1538,Lucas Inchfield,1,Noble,0,0,0,0,0,0,1,0,0,0.0535117056856187,0.0,
1540,Lyanna Stark,1,House Stark,1,1,1,0,1,0,0,5,1,0.354515050167224,0.0,
1542,Lucas Blackwood,1,House Tully,0,1,1,1,1,0,0,0,0,0.0735785953177257,0.0,
1545,Mace Tyrell,1,House Tyrell,1,1,1,1,1,1,1,1,1,0.856187290969899,0.0,60.0
1546,Mag Mar Tun Doh Weg,1,,0,0,1,1,1,0,0,0,0,0.040133779264214,0.0,
1547,Mandon Moore,1,House Arryn,1,1,1,0,0,0,1,0,0,0.120401337792642,0.0,19.0
1548,Mago,0,Dothraki,1,0,1,1,1,0,0,0,0,0.0334448160535117,0.0,8.0
1550,Marillion,1,,1,1,1,1,0,0,0,0,0,0.1438127090301,0.0,
1553,Masha Heddle,0,,1,1,0,0,0,0,0,0,0,0.040133779264214,0.0,
1554,Matthos Seaworth,1,House Baratheon,0,1,1,1,1,0,0,0,0,0.0769230769230769,0.0,19.0
1556,Melara Hetherspoon,0,Noble,0,0,0,1,1,0,0,0,0,0.0468227424749163,0.0,
1557,Melissa Blackwood,0,House Tully,0,0,0,0,1,0,0,0,0,0.0501672240802675,0.0,
1560,Meryn Trant,1,House Baratheon,1,1,1,1,1,0,1,0,0,0.220735785953177,0.0,50.0
1561,Merrett Frey,1,House Frey,1,1,1,1,1,1,0,0,0,0.434782608695652,0.0,
1562,Mohor,1,House Tully,1,0,0,0,0,0,0,0,0,0.0100334448160535,0.0,
1563,Missandei,0,House Targaryen,0,0,1,1,1,0,0,0,0,0.17391304347826,0.0,71.0
1568,Mordane,0,House Stark,1,1,1,0,0,0,0,0,0,0.103678929765886,0.0,
