,name,male,origin,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,popularity,isAlive,episode_global_num
1576,Nymeria Sand,0,House Martell,0,0,1,1,1,0,0,1,1,0.377926421404682,0.0,62.0
1578,Oberyn Martell,1,House Martell,1,1,1,1,1,0,1,5,1,0.77257525083612,0.0,38.0
1583,Osha,1,Wildling,1,1,1,1,1,0,0,0,0,0.250836120401337,0.0,54.0
1586,Orys Baratheon,1,House Baratheon,1,0,0,0,0,1,1,5,1,0.48829431438127,0.0,
1588,Othell Yarwyck,1,Noble,1,1,1,1,1,0,1,0,0,0.0635451505016722,0.0,53.0
1589,Oswell Whent,1,House Tully,1,0,1,0,1,0,1,1,1,0.0802675585284281,0.0,53.0
1590,Otto Hightower,1,House Tyrell,0,0,1,0,0,0,1,0,0,0.371237458193979,0.0,
1594,Petyr Frey,1,House Frey,0,1,1,1,0,1,0,0,0,0.177257525083612,0.0,
1597,Preston Greenfield,1,House Lannister,1,1,1,1,0,0,1,0,0,0.0936454849498327,0.0,
1598,Polliver,1,House Lannister,0,1,1,1,0,0,1,0,0,0.0769230769230769,0.0,31.0
1599,Pyat Pree,0,Foreign Noble,0,1,1,1,1,0,1,0,0,0.0969899665551839,0.0,20.0
1601,Pycelle,1,House Lannister,1,1,1,1,1,0,1,0,0,0.638795986622073,0.0,
1602,Qhorin Halfhand,1,Night's Watch,1,1,1,1,1,0,0,0,0,0.210702341137123,0.0,20.0
1603,Qotho,1,Dothraki,1,0,0,0,0,0,0,0,0,0.0635451505016722,0.0,9.0
1604,Quentyn Martell,1,House Martell,1,1,1,1,1,0,1,0,0,0.551839464882943,0.0,
1607,Randyll Tarly,1,House Tyrell,1,1,1,1,1,1,1,0,0,0.618729096989966,0.0,65.0
1609,Raymun Darry,1,House Frey,1,0,1,1,0,0,1,0,0,0.0769230769230769,0.0,
1611,Small Paul,1,Night's Watch,0,0,1,1,1,0,0,0,0,0.0267558528428093,0.0,
1613,Styr,1,Wildling,0,0,1,1,1,0,1,0,0,0.140468227424749,0.0,39.0
1615,Prendahl na Ghezn,1,Outlaw,0,0,1,0,0,0,0,0,0,0.040133779264214,0.0,28.0
1617,Oznak zo Pahl,1,Foreign Peasant,0,0,1,0,1,0,0,0,0,0.0568561872909698,0.0,
1618,Aegon Blackfyre,1,House Targaryen,0,0,1,0,0,0,0,2,1,0.0836120401337792,0.0,
1619,Addam Velaryon,1,Foreign Noble,0,0,0,0,0,0,1,0,0,0.107023411371237,0.0,
1620,Aegon V Targaryen,1,,0,0,0,0,0,0,0,7,1,0.695652173913043,0.0,
1621,Aemon Blackfyre,1,House Targaryen,0,0,1,0,0,0,0,2,1,0.0869565217391304,0.0,
1623,Alfyn,1,Wildling,0,0,0,0,0,0,0,0,0,0.0,0.0,
1626,Alyn,1,House Stark,1,1,1,0,1,0,0,0,0,0.0735785953177257,0.0,
1627,Alliser Thorne,1,House Baratheon,1,1,1,1,1,0,1,0,0,0.23076923076923,0.0,53.0
1628,Alester Florent,1,House Tyrell,0,1,1,0,1,1,1,0,0,0.327759197324414,0.0,
1633,Amory Lorch,1,House Lannister,1,1,1,1,1,0,1,0,0,0.277591973244147,0.0,16.0
1635,Arlan of Pennytree,1,,0,0,0,0,0,0,1,0,0,0.103678929765886,0.0,
1636,Areo Hotah,1,House Martell,1,1,1,1,1,0,1,0,0,0.25752508361204,0.0,51.0
1638,Arthur Dayne,1,House Martell,1,1,1,1,1,0,1,0,0,0.153846153846153,0.0,53.0
1639,Arys Oakheart,1,House Tyrell,1,1,1,1,1,0,1,0,0,0.34448160535117,0.0,
1640,Ashara Dayne,0,House Martell,1,1,1,0,1,0,0,0,0,0.0936454849498327,0.0,
1641,Aron Santagar,1,House Martell,1,1,0,1,0,0,1,0,0,0.0668896321070234,0.0,
1645,Baelor Blacktyde,1,House Greyjoy,0,1,1,1,0,0,1,0,0,0.060200668896321,0.0,
1646,Balon Greyjoy,1,,0,0,0,0,0,0,0,4,1,0.739130434782608,0.0,52.0
1648,Baelor I Targaryen,1,,0,0,0,0,0,0,0,9,1,0.501672240802675,0.0,
1650,Barba Bracken,0,House Tully,0,0,0,0,1,0,0,0,0,0.0501672240802675,0.0,
1651,Barristan Selmy,1,House Baratheon,1,1,1,1,1,0,1,0,0,1.0,0.0,44.0
1656,Benjen Stark,1,House Stark,1,1,1,1,1,0,1,5,1,0.40133779264214,0.0,66.0
1657,Bethany Bracken,0,House Tully,0,0,0,0,0,0,0,0,0,0.0301003344481605,0.0,
1658,Beric Dondarrion,1,,1,1,1,1,1,0,1,0,0,0.434782608695652,0.0,24.0
1659,Beric Dondarrion,1,,1,1,1,1,1,0,1,0,0,0.434782608695652,0.0,70.0
1660,Biter,1,Outlaw,0,1,1,1,0,0,0,0,0,0.127090301003344,0.0,37.0
1663,Bowen Marsh,1,Night's Watch,1,1,1,1,1,0,1,0,0,0.254180602006688,0.0,53.0
1666,Brynden Rivers,1,House Targaryen,0,0,0,1,1,0,1,4,1,0.605351170568561,0.0,
1672,Cletus Yronwood,1,House Martell,0,0,0,1,1,0,1,0,0,0.0702341137123745,0.0,
1674,Corlys Velaryon,1,Foreign Noble,0,0,0,0,0,1,1,0,0,0.525083612040133,0.0,
1675,Criston Cole,1,House Baratheon,0,0,0,1,0,0,1,0,0,0.505016722408026,0.0,
1676,Daemon I Blackfyre,1,House Targaryen,0,0,0,0,0,1,1,0,0,0.0,0.0,
1677,Daemon Targaryen,1,House Targaryen,0,0,0,0,0,1,1,5,1,0.668896321070234,0.0,
1678,Daenerys Targaryen,0,House Targaryen,1,1,1,1,1,1,1,15,1,1.0,0.0,73.0
1681,Dick Crabb,1,Noble,0,0,0,1,0,0,0,0,0,0.0702341137123745,0.0,
1682,Donal Noye,1,House Baratheon,1,1,1,1,1,0,0,0,0,0.140468227424749,0.0,
1683,Domeric Bolton,1,House Stark,0,1,0,1,1,0,0,0,0,0.0903010033444816,0.0,
1685,Doreah,0,House Targaryen,1,1,0,0,1,0,0,0,0,0.110367892976588,0.0,20.0
1688,Eddard Karstark,1,House Stark,1,1,1,1,1,0,0,0,0,0.0735785953177257,0.0,
1689,Eddard Stark,1,House Stark,1,1,1,1,1,1,1,6,1,1.0,0.0,
1692,Elia Martell,0,,1,1,1,1,1,1,1,7,1,0.441471571906354,0.0,
1693,Emmon Cuy,1,House Tyrell,0,1,0,0,0,0,1,0,0,0.0367892976588628,0.0,
1695,Falena Stokeworth,1,House Lannister,0,0,0,0,0,1,1,0,0,0.0234113712374581,0.0,
1698,Farlen,1,House Stark,1,1,1,0,1,0,0,0,0,0.0568561872909698,0.0,
1699,Falyse Stokeworth,0,House Lannister,0,1,1,1,1,1,0,1,1,0.100334448160535,0.0,
1703,Gared,1,Night's Watch,1,1,0,0,0,0,0,0,0,0.0936454849498327,0.0,1.0
1706,Gerion Lannister,1,House Lannister,1,1,1,1,1,0,0,0,0,0.140468227424749,0.0,
1707,Gevin Harlaw,0,House Greyjoy,0,1,1,0,0,0,0,0,0,0.0167224080267558,0.0,
1711,Grenn,1,Night's Watch,1,1,1,1,1,0,0,0,0,0.204013377926421,0.0,39.0
1714,Groleo,0,House Targaryen,0,0,1,1,1,0,1,0,0,0.110367892976588,0.0,
1716,Gregor Clegane,1,House Lannister,1,1,1,1,1,0,1,1,1,0.836120401337792,0.0,
1718,Guyard Morrigen,1,House Baratheon,0,1,0,0,1,0,1,0,0,0.0635451505016722,0.0,
1720,Haggo,1,Dothraki,1,0,0,0,0,0,0,0,0,0.0334448160535117,0.0,
1721,Hazzea,0,Foreign Peasant,0,0,0,0,1,0,0,0,0,0.0434782608695652,0.0,
1722,Hizdahr zo Loraq,1,Foreign Peasant,0,0,0,0,0,0,0,0,0,0.444816053511705,0.0,49.0
1723,Harma,0,Wildling,0,1,1,0,1,0,0,0,0,0.0535117056856187,0.0,
1724,Harry Strickland,1,Outlaw,0,0,0,0,1,0,1,0,0,0.0769230769230769,0.0,72.0
1728,High Sparrow,1,Soldier,0,0,0,1,1,0,1,0,0,0.167224080267558,0.0,60.0
1731,Holly,1,Wildling,0,0,0,0,1,0,0,0,0,0.0568561872909698,0.0,
1732,Hugh,1,House Arryn,1,0,0,0,0,0,1,0,0,0.0635451505016722,0.0,
1734,Hoster Tully,1,House Tully,1,1,1,1,1,1,1,6,1,0.331103678929765,0.0,22.0
1738,Irri,0,House Targaryen,1,1,1,1,1,0,0,0,0,0.193979933110367,0.0,16.0
1739,Imry Florent,1,House Tyrell,0,1,1,1,0,0,1,0,0,0.183946488294314,0.0,
1741,Jacelyn Bywater,1,House Baratheon,0,1,1,1,0,0,1,0,0,0.130434782608695,0.0,
1742,Jaime Lannister,1,House Lannister,1,1,1,1,1,0,1,7,1,1.0,0.0,72.0
1745,Jon Arryn,1,House Arryn,1,1,1,1,1,1,1,5,1,0.836120401337792,0.0,1.0
1749,Kedry,1,,0,0,0,1,1,0,1,0,0,0.0301003344481605,0.0,
1750,Jon Snow,1,House Stark,1,1,1,1,1,0,1,5,1,1.0,0.0,50.0
1752,Kevan Lannister,1,House Lannister,1,1,1,1,1,1,1,4,1,0.869565217391304,0.0,60.0
1754,Lharys,1,House Tully,1,0,0,0,0,0,0,0,0,0.0167224080267558,0.0,
1756,Larys Strong,1,Noble,0,0,0,0,0,0,1,0,0,0.297658862876254,0.0,
1758,Lewyn Martell,1,House Martell,1,0,1,1,1,0,1,2,1,0.147157190635451,0.0,
1759,Lothar Frey,1,House Frey,1,1,1,1,1,1,1,1,1,0.17391304347826,0.0,60.0
1761,Lysa Arryn,0,House Tully,0,0,0,0,0,1,1,5,1,0.0,0.0,37.0
1764,Mance Rayder,1,Wildling,0,0,0,0,0,0,0,0,0,0.709030100334448,0.0,41.0
1766,Mark Ryswell,0,House Stark,1,0,0,0,0,0,1,0,0,0.020066889632107,0.0,
1768,Maron Greyjoy,1,House Greyjoy,1,1,1,1,1,0,0,4,1,0.140468227424749,0.0,
1769,Martyn Cassel,0,House Stark,1,1,0,0,0,0,0,0,0,0.0334448160535117,0.0,
1773,Mirri Maz Duur,0,Foreign Peasant,1,1,1,1,1,0,1,0,0,0.1438127090301,0.0,10.0
1774,Mikken,1,House Stark,1,1,1,1,1,0,0,0,0,0.0969899665551839,0.0,
1776,Myranda Royce,0,House Arryn,0,1,1,1,1,0,0,0,0,0.0434782608695652,0.0,50.0
1777,Nettles,0,House Targaryen,0,0,0,0,0,0,0,0,0,0.0635451505016722,0.0,
1779,Obara Sand,0,House Martell,0,0,1,1,1,0,0,1,1,0.140468227424749,0.0,62.0
1780,Ulf the White,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.060200668896321,0.0,
1781,Pypar,1,Night's Watch,1,1,1,1,1,0,0,0,0,0.113712374581939,0.0,39.0
1782,Roose Bolton,1,House Stark,1,1,1,1,1,1,1,1,1,0.979933110367893,0.0,52.0
1783,Shireen Baratheon,0,House Baratheon,1,1,1,1,1,0,1,4,1,0.23076923076923,0.0,49.0
1785,Renly Baratheon,1,House Baratheon,1,1,1,1,1,1,1,2,1,1.0,0.0,15.0
1790,Varamyr,1,Wildling,0,0,1,0,1,0,0,0,0,0.227424749163879,0.0,
1794,Vargo Hoat,1,Outlaw,1,1,1,1,0,0,1,0,0,0.210702341137123,0.0,
1795,Jaqen H'ghar,1,Outlaw,0,0,0,0,0,0,0,0,0,0.20066889632107,0.0,50.0
1797,Rakharo,1,House Targaryen,1,1,1,1,1,0,0,0,0,0.183946488294314,0.0,12.0
1798,Rhaella Targaryen,1,House Targaryen,1,0,1,1,1,1,1,8,1,0.321070234113712,0.0,
1799,Tywin Lannister,1,House Lannister,1,1,1,1,1,1,1,5,1,1.0,0.0,40.0
1802,Yellow Dick,1,House Bolton,0,0,0,0,1,0,0,0,0,0.0434782608695652,0.0,
1803,Yoren,0,Night's Watch,1,1,1,1,0,0,0,0,0,0.267558528428093,0.0,13.0
1807,Theo Wull,1,Outlaw,1,0,1,0,0,0,0,0,0,0.020066889632107,0.0,
1810,Wendel Manderly,1,House Stark,1,1,1,1,1,0,1,0,0,0.133779264214046,0.0,
1811,Simon Toyne,0,Noble,1,1,1,1,0,0,0,0,0,0.0367892976588628,0.0,
1812,Steffon Baratheon,1,House Baratheon,0,1,1,0,1,1,1,2,1,0.371237458193979,0.0,
1813,Shagwell,1,Outlaw,0,1,1,1,0,0,0,0,0,0.0836120401337792,0.0,
1814,Rickard Karstark,1,House Stark,1,1,1,1,1,0,1,1,1,0.23076923076923,0.0,25.0
1815,Senelle,1,House Lannister,0,0,0,1,0,0,0,0,0,0.0334448160535117,0.0,
1816,Shiera Seastar,0,House Targaryen,0,0,0,0,1,0,0,4,1,0.0434782608695652,0.0,
1820,Syrio Forel,0,Foreign Noble,1,1,1,1,1,0,0,0,0,0.120401337792642,0.0,8.0
1821,Rodrik Cassel,1,House Stark,1,1,1,1,1,0,1,1,1,0.397993311036789,0.0,16.0
1822,Stevron Frey,1,House Frey,1,1,1,1,1,1,1,0,0,0.17391304347826,0.0,
1826,Rorge,1,Outlaw,0,1,1,1,0,0,0,0,0,0.167224080267558,0.0,37.0
1827,Rickard Stark,1,House Stark,1,1,1,0,1,1,1,5,1,0.270903010033444,0.0,
1828,Visenya Targaryen,0,House Targaryen,1,1,1,1,1,1,1,5,1,0.277591973244147,0.0,
1829,Petyr Baelish,1,House Arryn,1,1,1,1,1,1,1,5,1,1.0,0.0,67.0
1830,Viserys Targaryen,1,House Targaryen,1,1,1,1,1,0,1,11,1,0.622073578595317,0.0,6.0
1831,Varys,1,,1,1,1,1,1,0,1,0,0,0.899665551839464,0.0,72.0
1835,Timeon,1,House Martell,0,0,1,1,0,0,0,0,0,0.0568561872909698,0.0,
1837,Shae,0,,1,1,1,1,1,0,0,0,0,0.290969899665551,0.0,40.0
1840,Rodrik Greyjoy,1,House Greyjoy,1,1,1,1,1,0,0,4,1,0.153846153846153,0.0,
1843,Trystane Martell,1,House Martell,1,1,1,1,1,0,1,6,1,0.150501672240802,0.0,51.0
1845,Willam Dustin,1,House Stark,1,0,0,1,1,1,1,0,0,0.0635451505016722,0.0,
1846,Torrhen Karstark,1,House Stark,1,1,1,1,1,0,0,1,1,0.0769230769230769,0.0,17.0
1848,Ygritte,1,Wildling,0,1,1,1,1,0,0,0,0,0.244147157190635,0.0,39.0
1849,Tyland Lannister,1,House Lannister,0,0,0,0,0,0,1,0,0,0.354515050167224,0.0,
1850,Thoren Smallwood,1,Night's Watch,0,1,1,0,0,0,1,0,0,0.0869565217391304,0.0,
1852,Selyse Florent,0,House Tyrell,1,1,1,1,1,1,1,0,0,0.397993311036789,0.0,50.0
1854,Sandor Clegane,1,House Lannister,1,1,1,1,1,0,0,1,1,0.695652173913043,0.0,
1855,Ulf son of Umar,1,Outlaw,1,0,0,0,0,0,0,0,0,0.0234113712374581,0.0,
1859,Kraznys mo Nakloz,1,Foreign Noble,0,0,1,0,1,0,0,0,0,0.0769230769230769,0.0,24.0
1860,Dacey Mormont,0,House Stark,1,1,1,1,1,0,0,0,0,0.0869565217391304,0.0,
1861,Jojen Reed,1,House Stark,0,1,1,1,1,0,0,0,0,0.290969899665551,0.0,40.0
1862,Lyonel Baratheon,1,House Baratheon,0,0,0,0,0,0,1,0,0,0.0568561872909698,0.0,
1864,Vardis Egen,1,House Arryn,1,1,1,0,0,0,1,0,0,0.0903010033444816,0.0,6.0
1868,Jeor Mormont,1,House Stark,1,1,1,1,1,0,1,0,0,0.618729096989966,0.0,24.0
1869,Rhaego,0,House Targaryen,1,1,1,1,0,0,0,6,1,0.167224080267558,0.0,10.0
1872,Rhaegar Frey,1,House Frey,0,1,1,1,1,1,0,0,0,0.133779264214046,0.0,
1874,Qyburn,1,House Lannister,0,1,1,1,1,0,1,0,0,0.535117056856187,0.0,72.0
1875,Weese,1,House Tully,0,1,1,1,0,0,0,0,0,0.040133779264214,0.0,
1877,Rickon Stark,1,House Stark,1,1,1,1,1,0,1,8,1,0.551839464882943,0.0,59.0
1879,Robar Royce,1,House Arryn,1,1,1,1,0,0,1,1,1,0.0969899665551839,0.0,
1881,Rhae Targaryen,0,House Targaryen,0,0,0,0,0,0,1,0,0,0.0802675585284281,0.0,
1882,Ryman Frey,1,House Frey,0,1,1,1,1,0,1,0,0,0.217391304347826,0.0,
1887,Pyg,0,Outlaw,0,0,1,1,0,0,0,0,0,0.0468227424749163,0.0,
1897,Xaro Xhoan Daxos,1,Foreign Noble,0,1,1,1,1,0,0,0,0,0.244147157190635,0.0,20.0
1898,Maelor Targaryen,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.180602006688963,0.0,
1901,Alysanne Targaryen,0,,0,0,0,0,0,0,0,0,0,0.277591973244147,0.0,
1902,Baela Targaryen,0,House Targaryen,0,0,0,0,0,1,1,0,0,0.127090301003344,0.0,
1903,Brandon Stark,1,House Stark,1,1,1,0,1,0,0,0,0,0.347826086956521,0.0,
1906,Jafer Flowers,1,Night's Watch,1,0,0,0,0,0,0,0,0,0.0434782608695652,0.0,8.0
1908,Mycah,1,Peasant,1,1,1,0,0,0,0,0,0,0.103678929765886,0.0,2.0
1910,Rossart,1,Noble,0,1,1,1,0,0,1,0,0,0.367892976588628,0.0,
1912,Waymar Royce,1,House Arryn,1,1,1,1,0,0,1,1,1,0.123745819397993,0.0,1.0
1913,Stiv,0,Night's Watch,1,0,0,0,0,0,0,0,0,0.0334448160535117,0.0,6.0
1914,Daemon II Blackfyre,1,House Targaryen,0,0,0,0,0,0,1,5,1,0.227424749163879,0.0,
1916,Hugh Hammer,1,House Targaryen,0,0,0,0,0,0,1,0,0,0.0769230769230769,0.0,
1919,Rhaegar Targaryen,1,House Targaryen,1,1,1,1,1,1,1,11,1,0.799331103678929,0.0,
1920,Drogo,0,Dothraki,1,1,1,0,1,1,0,5,1,0.558528428093645,0.0,
1922,Barra,1,House Baratheon,1,1,0,0,1,0,0,1,1,0.107023411371237,0.0,
1928,Loras Tyrell,1,House Tyrell,1,1,1,1,1,0,1,2,1,0.665551839464882,0.0,60.0
1930,Stalwart Shield,0,Soldier,0,0,0,0,1,0,0,0,0,0.0434782608695652,0.0,
1935,Rohanne Webber,0,House Greyjoy,0,0,0,0,0,1,1,0,0,0.170568561872909,0.0,
1937,Walder Rivers,1,House Frey,1,1,1,1,1,1,1,0,0,0.0802675585284281,0.0,60.0
1938,Symon Silver Tongue,1,,0,1,1,0,1,0,0,0,0,0.0468227424749163,0.0,
1941,Laena Velaryon,0,Foreign Noble,0,0,0,0,0,1,0,0,0,0.140468227424749,0.0,
1942,Luwin,1,House Stark,1,1,1,1,1,0,0,0,0,0.351170568561872,0.0,
1943,Reek,1,House Bolton,0,1,0,1,1,0,0,0,0,0.0969899665551839,0.0,
1946,Tytos Lannister,1,House Lannister,0,0,1,1,1,1,1,4,1,0.210702341137123,0.0,
